date,close,date,high,low,open,quoteVolume,volume,weightedAverage
2016-07-24 04:00:00,0.08882,1469332800,0.5,0.01,0.5,772343.33619794,42347.86809485,0.05483036
2016-07-24 08:00:00,0.0700001,1469347200,0.0999,0.0103,0.08880111,385379.44937787,24658.38009294,0.06398467
2016-07-24 12:00:00,0.07199708,1469361600,0.08,0.05517003,0.071,492148.44888808,32665.4573077,0.06637317
2016-07-24 16:00:00,0.06920004,1469376000,0.076101,0.04000838,0.07010005,414520.49536585,28366.73032974,0.06843263
2016-07-24 20:00:00,0.072489,1469390400,0.07699959,0.068,0.07099975,221466.01468375,15919.01623571,0.07188017
2016-07-25 00:00:00,0.06399996,1469404800,0.07409842,0.0623,0.0733,83941.82824802,5744.3899319,0.06843298
2016-07-25 04:00:00,0.047,1469419200,0.067,0.04000838,0.06302,198588.21433181,9969.36216863,0.05020117
2016-07-25 08:00:00,0.04929995,1469433600,0.06059999,0.04511,0.047,129130.12448685,6426.58370829,0.04976827
2016-07-25 12:00:00,0.04,1469448000,0.0499991,0.04,0.04851236,200149.26861946,8802.62876702,0.04398031
2016-07-25 16:00:00,0.04411135,1469462400,0.04936003,0.0328,0.03901042,279780.99686293,11505.05643968,0.04112165
2016-07-25 20:00:00,0.04206345,1469476800,0.0479995,0.0333,0.04416084,160935.72471238,6957.07972427,0.04322893
2016-07-26 00:00:00,0.05607879,1469491200,0.05799919,0.04207483,0.04207483,93492.35722123,4735.94965323,0.050656
2016-07-26 04:00:00,0.07699999,1469505600,0.077101,0.05360029,0.05360029,572585.60578095,37305.74079405,0.06515312
2016-07-26 08:00:00,0.11345069,1469520000,0.14610054,0.0701,0.077,1284109.8000091,125654.17057055,0.09785313
2016-07-26 12:00:00,0.15999999,1469534400,0.3,0.105,0.11477983,1936893.9839594,331682.87188828,0.17124472
2016-07-26 16:00:00,0.19812345,1469548800,0.23000004,0.145,0.15649854,1042288.7489697,193379.54857964,0.18553356
2016-07-26 20:00:00,0.18300001,1469563200,0.2325,0.18042386,0.198,492713.80427029,105168.31390494,0.21344706
2016-07-27 00:00:00,0.1459,1469577600,0.20679815,0.14039786,0.18300001,345726.50155666,60362.68480407,0.17459663
2016-07-27 04:00:00,0.17659999,1469592000,0.1865,0.12929699,0.14500001,369721.90053948,59871.1260437,0.16193556
