date,close,date,high,low,open,quoteVolume,volume,weightedAverage
2015-12-31 16:00:00,0.006,1451577600,0.006,0.006,0.006,0.0,0.0,0.006
2015-12-31 20:00:00,0.006,1451592000,0.006,0.006,0.006,0.0,0.0,0.006
2016-01-01 00:00:00,0.006,1451606400,0.006,0.006,0.006,0.0,0.0,0.006
2016-01-01 04:00:00,0.006,1451620800,0.006,0.006,0.006,0.0,0.0,0.006
2016-01-01 08:00:00,0.006,1451635200,0.006,0.006,0.006,0.0,0.0,0.006
2016-01-01 12:00:00,0.006,1451649600,0.006,0.006,0.006,0.0,0.0,0.006
2016-01-01 16:00:00,0.006,1451664000,0.006,0.006,0.006,0.0,0.0,0.006
2016-01-01 20:00:00,0.006,1451678400,0.006,0.006,0.006,0.0,0.0,0.006
2016-01-02 00:00:00,0.006,1451692800,0.006,0.006,0.006,0.0,0.0,0.006
2016-01-02 04:00:00,0.00702558,1451707200,0.00702558,0.00675623,0.00675623,260.84815773,1.83241314,0.00702482
2016-01-02 08:00:00,0.00702558,1451721600,0.00702558,0.00702558,0.00702558,0.0,0.0,0.00702558
2016-01-02 12:00:00,0.00702558,1451736000,0.00702558,0.00702558,0.00702558,0.0,0.0,0.00702558
2016-01-02 16:00:00,0.00702558,1451750400,0.00702558,0.00702558,0.00702558,0.0,0.0,0.00702558
2016-01-02 20:00:00,0.00702558,1451764800,0.00702558,0.00702558,0.00702558,0.0,0.0,0.00702558
2016-01-03 00:00:00,0.00702558,1451779200,0.00702558,0.00702558,0.00702558,0.0,0.0,0.00702558
2016-01-03 04:00:00,0.00702558,1451793600,0.00702558,0.00702558,0.00702558,0.0,0.0,0.00702558
2016-01-03 08:00:00,0.00702558,1451808000,0.00702558,0.00702558,0.00702558,0.0,0.0,0.00702558
2016-01-03 12:00:00,0.00702558,1451822400,0.00702558,0.00702558,0.00702558,0.0,0.0,0.00702558
2016-01-03 16:00:00,0.00702558,1451836800,0.00702558,0.00702558,0.00702558,0.0,0.0,0.00702558
2016-01-03 20:00:00,0.00702558,1451851200,0.00702558,0.00702558,0.00702558,0.0,0.0,0.00702558
2016-01-04 00:00:00,0.00702557,1451865600,0.00702557,0.00702557,0.00702557,0.04264454,0.0002996,0.00702557
2016-01-04 04:00:00,0.00702557,1451880000,0.00702557,0.00702557,0.00702557,0.0,0.0,0.00702557
2016-01-04 08:00:00,0.00702557,1451894400,0.00702557,0.00702557,0.00702557,0.0,0.0,0.00702557
2016-01-04 12:00:00,0.00590009,1451908800,0.00590009,0.00590009,0.00590009,1451.0,8.56103059,0.00590009
2016-01-04 16:00:00,0.00590009,1451923200,0.00590009,0.00590009,0.00590009,0.0,0.0,0.00590009
2016-01-04 20:00:00,0.00702557,1451937600,0.00702557,0.00702557,0.00702557,3.43348369,0.02412218,0.00702557
2016-01-05 00:00:00,0.00702557,1451952000,0.00702557,0.00702557,0.00702557,0.0,0.0,0.00702557
2016-01-05 04:00:00,0.00702557,1451966400,0.00702557,0.00702557,0.00702557,0.0,0.0,0.00702557
2016-01-05 08:00:00,0.00702557,1451980800,0.00702557,0.00702557,0.00702557,0.0,0.0,0.00702557
2016-01-05 12:00:00,0.00702557,1451995200,0.00702557,0.00702557,0.00702557,0.0,0.0,0.00702557
2016-01-05 16:00:00,0.00702557,1452009600,0.00702557,0.00702557,0.00702557,0.0,0.0,0.00702557
2016-01-05 20:00:00,0.00702557,1452024000,0.00702557,0.00702557,0.00702557,0.0,0.0,0.00702557
2016-01-06 00:00:00,0.00702557,1452038400,0.00702557,0.00702557,0.00702557,0.0,0.0,0.00702557
2016-01-06 04:00:00,0.00702557,1452052800,0.00702557,0.00702557,0.00702557,0.0,0.0,0.00702557
2016-01-06 08:00:00,0.00702557,1452067200,0.00702557,0.00702557,0.00702557,0.0,0.0,0.00702557
2016-01-06 12:00:00,0.00702557,1452081600,0.00702557,0.00702557,0.00702557,0.0,0.0,0.00702557
2016-01-06 16:00:00,0.00702557,1452096000,0.00702557,0.00702557,0.00702557,0.0,0.0,0.00702557
2016-01-06 20:00:00,0.00702557,1452110400,0.00702557,0.00702557,0.00702557,0.0,0.0,0.00702557
2016-01-07 00:00:00,0.00702557,1452124800,0.00702557,0.00702557,0.00702557,0.0,0.0,0.00702557
2016-01-07 04:00:00,0.00702557,1452139200,0.00702557,0.00702557,0.00702557,0.0,0.0,0.00702557
2016-01-07 08:00:00,0.00702557,1452153600,0.00702557,0.00702557,0.00702557,0.0,0.0,0.00702557
2016-01-07 12:00:00,0.00702557,1452168000,0.00702557,0.00702557,0.00702557,0.0,0.0,0.00702557
2016-01-07 16:00:00,0.00702557,1452182400,0.00702557,0.00702557,0.00702557,0.0,0.0,0.00702557
2016-01-07 20:00:00,0.00702557,1452196800,0.00702557,0.00702557,0.00702557,0.0,0.0,0.00702557
2016-01-08 00:00:00,0.00590001,1452211200,0.00590001,0.00590001,0.00590001,0.52906805,0.0031215,0.00590001
2016-01-08 04:00:00,0.00590001,1452225600,0.00590001,0.00590001,0.00590001,0.0,0.0,0.00590001
2016-01-08 08:00:00,0.00590001,1452240000,0.00590001,0.00590001,0.00590001,0.0,0.0,0.00590001
2016-01-08 12:00:00,0.00590001,1452254400,0.00590001,0.00590001,0.00590001,0.0,0.0,0.00590001
2016-01-08 16:00:00,0.00590001,1452268800,0.00590001,0.00590001,0.00590001,0.0,0.0,0.00590001
2016-01-08 20:00:00,0.00590001,1452283200,0.00590001,0.00590001,0.00590001,0.0,0.0,0.00590001
2016-01-09 00:00:00,0.00590001,1452297600,0.00590001,0.00590001,0.00590001,0.0,0.0,0.00590001
2016-01-09 04:00:00,0.00590001,1452312000,0.00590001,0.00590001,0.00590001,0.0,0.0,0.00590001
2016-01-09 08:00:00,0.00590001,1452326400,0.00590001,0.00590001,0.00590001,0.0,0.0,0.00590001
2016-01-09 12:00:00,0.00590001,1452340800,0.00590001,0.00590001,0.00590001,0.0,0.0,0.00590001
2016-01-09 16:00:00,0.00590001,1452355200,0.00590001,0.00590001,0.00590001,0.0,0.0,0.00590001
2016-01-09 20:00:00,0.00590001,1452369600,0.00590001,0.00590001,0.00590001,0.0,0.0,0.00590001
2016-01-10 00:00:00,0.00590001,1452384000,0.00590001,0.00590001,0.00590001,0.0,0.0,0.00590001
2016-01-10 04:00:00,0.00590001,1452398400,0.00590001,0.00590001,0.00590001,0.0,0.0,0.00590001
2016-01-10 08:00:00,0.00590001,1452412800,0.00590001,0.00590001,0.00590001,0.0,0.0,0.00590001
2016-01-10 12:00:00,0.00702557,1452427200,0.00702557,0.00702557,0.00702557,200.0,1.405114,0.00702557
2016-01-10 16:00:00,0.00702557,1452441600,0.00702557,0.0059,0.00590001,223.16913353,1.42925526,0.00640435
2016-01-10 20:00:00,0.00702557,1452456000,0.00702557,0.00702557,0.00702557,87.02763619,0.61141874,0.00702557
2016-01-11 00:00:00,0.00702557,1452470400,0.00702557,0.00702557,0.00702557,0.0,0.0,0.00702557
2016-01-11 04:00:00,0.00702557,1452484800,0.00702557,0.00702557,0.00702557,0.0,0.0,0.00702557
2016-01-11 08:00:00,0.00702557,1452499200,0.00702557,0.00702557,0.00702557,0.0,0.0,0.00702557
2016-01-11 12:00:00,0.00702557,1452513600,0.00702557,0.00702557,0.00702557,0.0,0.0,0.00702557
2016-01-11 16:00:00,0.00702557,1452528000,0.00702557,0.00702557,0.00702557,0.0,0.0,0.00702557
