date,close,date,high,low,open,quoteVolume,volume,weightedAverage
2015-12-31 16:00:00,3.2e-07,1451577600,3.2e-07,3.1e-07,3.2e-07,23108067.931635,7.21636569,3.1e-07
2015-12-31 20:00:00,3.2e-07,1451592000,3.2e-07,3.1e-07,3.2e-07,17247481.64927,5.41486763,3.1e-07
2016-01-01 00:00:00,3.2e-07,1451606400,3.2e-07,3.1e-07,3.1e-07,3445654.9012176,1.08096128,3.1e-07
2016-01-01 04:00:00,3.2e-07,1451620800,3.2e-07,3.1e-07,3.2e-07,7200632.0659181,2.29724386,3.1e-07
2016-01-01 08:00:00,3.2e-07,1451635200,3.2e-07,3.1e-07,3.2e-07,13457488.536101,4.2274799,3.1e-07
2016-01-01 12:00:00,3.1e-07,1451649600,3.2e-07,3.1e-07,3.2e-07,34004928.864915,10.81414302,3.1e-07
2016-01-01 16:00:00,3.1e-07,1451664000,3.2e-07,3.1e-07,3.1e-07,59050757.747853,18.50377009,3.1e-07
2016-01-01 20:00:00,3.1e-07,1451678400,3.2e-07,3.1e-07,3.1e-07,19064561.03315,6.05710607,3.1e-07
2016-01-02 00:00:00,3.2e-07,1451692800,3.2e-07,3.1e-07,3.1e-07,14638978.738314,4.63718246,3.1e-07
2016-01-02 04:00:00,3.2e-07,1451707200,3.2e-07,3.1e-07,3.2e-07,3875940.7182475,1.22101486,3.1e-07
2016-01-02 08:00:00,3.2e-07,1451721600,3.2e-07,3.1e-07,3.2e-07,5163840.4579957,1.62321379,3.1e-07
2016-01-02 12:00:00,3.2e-07,1451736000,3.2e-07,3.1e-07,3.1e-07,12996726.902456,4.1097454,3.1e-07
2016-01-02 16:00:00,3.2e-07,1451750400,3.2e-07,3.1e-07,3.2e-07,21512110.477004,6.78146736,3.1e-07
2016-01-02 20:00:00,3.2e-07,1451764800,3.2e-07,3.1e-07,3.2e-07,9708767.4027953,3.07815017,3.1e-07
2016-01-03 00:00:00,3.2e-07,1451779200,3.2e-07,3.1e-07,3.1e-07,29709188.432396,9.27101661,3.1e-07
2016-01-03 04:00:00,3.2e-07,1451793600,3.2e-07,3.1e-07,3.1e-07,2303480.0816608,0.72385742,3.1e-07
