date,close,date,high,low,open,quoteVolume,volume,weightedAverage
2016-05-24 20:00:00,0.000515,1464120000,447.0,0.00050102,447.0,3604113.5384965,3728.06854619,0.00103439
2016-05-25 00:00:00,0.00049,1464134400,0.000703,0.00035001,0.00051501,7775609.1619244,3866.79315589,0.00049729
2016-05-25 04:00:00,0.00065898,1464148800,0.000739,0.00049,0.00049,5308459.81626,3229.64362433,0.00060839
2016-05-25 08:00:00,0.00050002,1464163200,0.000666,0.00047,0.00065899,4572711.540476,2583.45914953,0.00056497
2016-05-25 12:00:00,0.00053314,1464177600,0.0005355,0.000401,0.00050799,4831877.8929472,2226.95105958,0.00046088
2016-05-25 16:00:00,0.00054,1464192000,0.00059,0.00048601,0.00053314,2347525.4808434,1252.18769549,0.0005334
2016-05-25 20:00:00,0.00061,1464206400,0.00063963,0.00052721,0.00053996,2016402.39723,1179.08077813,0.00058474
2016-05-26 00:00:00,0.00068405,1464220800,0.00071189,0.00059032,0.00062125,3071065.2980343,1998.48183307,0.00065074
2016-05-26 04:00:00,0.000672,1464235200,0.0007206,0.00064001,0.00068401,2653460.3855661,1790.43262798,0.00067475
2016-05-26 08:00:00,0.000848,1464249600,0.000899,0.00066986,0.0006719,6312386.0044857,5015.6868874,0.00079457
2016-05-26 12:00:00,0.000936,1464264000,0.0010449,0.0007634,0.000848,10584291.593652,9660.68778227,0.00091273
2016-05-26 16:00:00,0.00087087,1464278400,0.0010001,0.000846,0.000935,4367404.6712445,3994.63907912,0.00091464
2016-05-26 20:00:00,0.001135,1464292800,0.001135,0.000845,0.00087086,6766682.0792868,6797.96026295,0.00100462
2016-05-27 00:00:00,0.00097878,1464307200,0.001255,0.00089833,0.00113159,9450761.2182159,10382.99684219,0.00109864
2016-05-27 04:00:00,0.00095875,1464321600,0.001007,0.00081,0.00097862,5731139.9131318,5208.28442258,0.00090876
2016-05-27 08:00:00,0.00089987,1464336000,0.00097631,0.00085112,0.00095875,2145503.6467653,1960.49561677,0.00091376
2016-05-27 12:00:00,0.00082894,1464350400,0.00091878,0.000731,0.00089713,4694842.5563095,3845.90442372,0.00081917
2016-05-27 16:00:00,0.00077817,1464364800,0.00084279,0.00075,0.00082899,2589153.092418,2048.70586924,0.00079126
2016-05-27 20:00:00,0.000817,1464379200,0.000824,0.0007001,0.00077817,3106474.7870596,2312.55245793,0.00074442
2016-05-28 00:00:00,0.00072502,1464393600,0.00082279,0.00070274,0.000817,1514954.9600163,1155.64414335,0.00076282
2016-05-28 04:00:00,0.00068162,1464408000,0.00072497,0.00061866,0.00072001,3404386.4967611,2256.01139817,0.00066267
2016-05-28 08:00:00,0.00062103,1464422400,0.00068162,0.00055063,0.00068162,3838769.2032206,2341.40448113,0.00060993
2016-05-28 12:00:00,0.00072001,1464436800,0.00072608,0.00058576,0.0006211,2268204.6394039,1483.95132665,0.00065424
2016-05-28 16:00:00,0.00074861,1464451200,0.000823,0.00071311,0.00072264,4930341.1454338,3836.43177437,0.00077812
2016-05-28 20:00:00,0.000658,1464465600,0.00076994,0.00060135,0.000745,3820379.948174,2508.79351184,0.00065668
2016-05-29 00:00:00,0.00070001,1464480000,0.00074066,0.000653,0.00065522,1770707.1585974,1223.22796612,0.00069081
2016-05-29 04:00:00,0.00067546,1464494400,0.00073533,0.00066851,0.00070066,1623878.3318728,1139.47378187,0.00070169
2016-05-29 08:00:00,0.00071391,1464508800,0.0007499,0.000675,0.0006754,1776484.4872469,1267.12978922,0.00071327
2016-05-29 12:00:00,0.000778,1464523200,0.000781,0.0007,0.00071354,2048327.4826556,1525.00000902,0.0007445
2016-05-29 16:00:00,0.0007009,1464537600,0.000778,0.000665,0.00077498,2295969.1685724,1637.84378125,0.00071335
2016-05-29 20:00:00,0.00071504,1464552000,0.00074837,0.0007,0.0007,1854554.3150285,1351.9527561,0.00072899
2016-05-30 00:00:00,0.00071,1464566400,0.00076437,0.00070127,0.00071504,1193714.4368324,870.56103425,0.00072928
2016-05-30 04:00:00,0.00071623,1464580800,0.00073355,0.0007,0.00071,489879.61582008,352.70147772,0.00071997
2016-05-30 08:00:00,0.00070792,1464595200,0.00073,0.0007,0.0007174,707723.52060803,504.45537454,0.00071278
2016-05-30 12:00:00,0.00070153,1464609600,0.0007108,0.00068012,0.00070795,885180.89347288,617.95732437,0.00069811
