date,close,date,high,low,open,quoteVolume,volume,weightedAverage
2017-09-12 00:00:00,0.04301005,1505174400,0.07,0.04190611,0.048,5968.80707307,276.88857097,0.04638926
2017-09-12 04:00:00,0.04189999,1505188800,0.05,0.04000127,0.04389998,14795.66194977,649.22445648,0.04387937
2017-09-12 08:00:00,0.041245,1505203200,0.0425754,0.04090005,0.0421999,7658.12401581,319.75777893,0.04175406
2017-09-12 12:00:00,0.04064211,1505217600,0.04177869,0.039702,0.04177869,8952.07792346,362.45931419,0.04048884
2017-09-12 16:00:00,0.03935,1505232000,0.04099999,0.03875,0.039702,6217.91233123,250.13061279,0.04022742
2017-09-12 20:00:00,0.03964825,1505246400,0.04099998,0.03948349,0.04006737,6010.832871,243.06379998,0.04043762
2017-09-13 00:00:00,0.038,1505260800,0.04004833,0.038,0.04004791,9689.35086544,382.82060754,0.03950941
2017-09-13 04:00:00,0.03754,1505275200,0.03944206,0.037,0.038,19489.65754886,736.61222921,0.03779503
2017-09-13 08:00:00,0.03696232,1505289600,0.03897252,0.0364601,0.03784491,2363.96258954,88.50179216,0.03743789
2017-09-13 12:00:00,0.03806224,1505304000,0.03899679,0.03646004,0.03696234,19584.51500349,722.48220806,0.03689048
2017-09-13 16:00:00,0.03949792,1505318400,0.04275656,0.03770213,0.03782917,6638.28015072,264.38859138,0.03982787
2017-09-13 20:00:00,0.0388363,1505332800,0.0398179,0.03838764,0.03897815,3563.15001722,140.04937877,0.03930493
2017-09-14 00:00:00,0.03882346,1505347200,0.03980439,0.03823469,0.03880206,3125.25659997,122.3143196,0.03913736
2017-09-14 04:00:00,0.03975,1505361600,0.03975,0.03834,0.03882041,18758.03336503,741.65482888,0.03953798
2017-09-14 08:00:00,0.03777463,1505376000,0.03982,0.03612,0.03967571,16466.57814563,633.13638957,0.03844978
2017-09-14 12:00:00,0.03598344,1505390400,0.03879978,0.0346297,0.03774044,41979.71839644,1531.50373586,0.03648199
2017-09-14 16:00:00,0.03787031,1505404800,0.0378704,0.03367481,0.03649638,14997.02885249,527.75278884,0.03519048
2017-09-14 20:00:00,0.03630898,1505419200,0.03787593,0.03578308,0.03759864,5264.31579803,193.50764425,0.03675836
2017-09-15 00:00:00,0.03667247,1505433600,0.03807608,0.03608678,0.03655208,9991.1979892,369.06297801,0.03693881
2017-09-15 04:00:00,0.0350559,1505448000,0.0369998,0.03458708,0.0369998,9724.15103969,343.03077885,0.03527616
2017-09-15 08:00:00,0.03261506,1505462400,0.03606734,0.0325,0.035056,8352.22681402,284.94286479,0.03411579
2017-09-15 12:00:00,0.039,1505476800,0.03944521,0.03399906,0.03399906,30735.34801599,1166.15002377,0.03794165
2017-09-15 16:00:00,0.03949486,1505491200,0.04070615,0.03810084,0.03948995,9160.63993465,365.6925499,0.03991997
2017-09-15 20:00:00,0.03919997,1505505600,0.03989815,0.03823981,0.03859786,5540.03696969,214.30875716,0.03868363
2017-09-16 00:00:00,0.03985195,1505520000,0.04063735,0.03851459,0.03904989,6857.44215222,273.17727404,0.03983661
2017-09-16 04:00:00,0.0398061,1505534400,0.03994622,0.03823973,0.03938222,8901.40681457,349.31475813,0.03924264
2017-09-16 08:00:00,0.039,1505548800,0.0404,0.0383,0.03994667,7614.94096751,297.51549805,0.03906996
2017-09-16 12:00:00,0.03911979,1505563200,0.03971999,0.03859056,0.03951659,1430.61736346,56.03473234,0.03916821
2017-09-16 16:00:00,0.03938999,1505577600,0.03968969,0.03883215,0.03911979,417.15005159,16.44163827,0.0394142
2017-09-16 20:00:00,0.03920738,1505592000,0.03972,0.03883873,0.0392928,1602.7420757,63.53283635,0.03964008
2017-09-17 00:00:00,0.0384479,1505606400,0.03921065,0.03838,0.03919886,2648.73993954,103.25096164,0.03898116
2017-09-17 04:00:00,0.03838271,1505620800,0.03850822,0.03792548,0.0384,1652.90705658,63.05301181,0.03814673
2017-09-17 08:00:00,0.03863221,1505635200,0.03866288,0.0374863,0.03822496,1230.42157914,46.74618252,0.037992
2017-09-17 12:00:00,0.03889949,1505649600,0.03938867,0.03840849,0.03847768,2381.06383092,92.3720301,0.03879443
2017-09-17 16:00:00,0.0390538,1505664000,0.03938868,0.03884399,0.03889949,2299.12269713,90.15315652,0.03921198
2017-09-17 20:00:00,0.03882109,1505678400,0.03938788,0.03829491,0.0390538,2533.54446778,98.15207344,0.03874101
2017-09-18 00:00:00,0.03653295,1505692800,0.03866597,0.03619483,0.03853449,4798.26187691,177.8426147,0.03706396
2017-09-18 04:00:00,0.03790091,1505707200,0.03794162,0.03603016,0.03686725,6260.45949684,230.87873652,0.03687888
2017-09-18 08:00:00,0.03798657,1505721600,0.03798657,0.03740525,0.03790092,697.38623425,26.36001563,0.0377983
